	3.000000	29700	20762		8938		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3	29700	20762		8938		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.010000	29799	20859		8940		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.020000	29898	20956		8942		1.00 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.030000	29997	21052		8945		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.040000	30096	21148		8948		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.050000	30195	21244		8951		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.060000	30294	21340		8954		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.070000	30393	21436		8957		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.080000	30492	21532		8960		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.090000	30591	21628		8963		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.100000	30690	21724		8966		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.110000	30789	21820		8969		0.99 		# 2010-12-30 22:27:53 resultFile [INFO] 
	3.120000	30888	21916		8972		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.130000	30987	22012		8975		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.140000	31086	22108		8978		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.150000	31185	22204		8981		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.160000	31284	22300		8984		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.170000	31383	22396		8987		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.180000	31482	22492		8990		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.190000	31581	22588		8993		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.200000	31680	22684		8996		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.210000	31779	22780		8999		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.220000	31878	22876		9002		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.230000	31977	22972		9005		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.240000	32076	23068		9008		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.250000	32175	23164		9011		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.260000	32274	23260		9014		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.270000	32373	23356		9017		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.280000	32472	23452		9020		0.99 		# 2010-12-30 22:27:54 resultFile [INFO] 
	3.290000	32571	23548		9023		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.300000	32670	23644		9026		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.310000	32769	23740		9029		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.320000	32868	23836		9032		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.330000	32967	23932		9035		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.340000	33066	24028		9038		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.350000	33165	24124		9041		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.360000	33264	24220		9044		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.370000	33363	24316		9047		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.380000	33462	24412		9050		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.390000	33561	24508		9053		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.400000	33660	24604		9056		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.410000	33759	24700		9059		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.420000	33858	24796		9062		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.430000	33957	24892		9065		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.440000	34056	24988		9068		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.450000	34155	25084		9071		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.460000	34254	25180		9074		0.99 		# 2010-12-30 22:27:55 resultFile [INFO] 
	3.470000	34353	25276		9077		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.480000	34452	25372		9080		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.490000	34551	25468		9083		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.500000	34650	25564		9086		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.510000	34749	25660		9089		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.520000	34848	25756		9092		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.530000	34947	25852		9095		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.540000	35046	25948		9098		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.550000	35145	26044		9101		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.560000	35244	26140		9104		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.570000	35343	26236		9107		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.580000	35442	26332		9110		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.590000	35541	26428		9113		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.600000	35640	26524		9116		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.610000	35739	26620		9119		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.620000	35838	26716		9122		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.630000	35937	26812		9125		0.99 		# 2010-12-30 22:27:56 resultFile [INFO] 
	3.640000	36036	26908		9128		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.650000	36135	27004		9131		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.660000	36234	27100		9134		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.670000	36333	27196		9137		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.680000	36432	27292		9140		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.690000	36531	27388		9143		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.700000	36630	27484		9146		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.710000	36729	27580		9149		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.720000	36828	27676		9152		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.730000	36927	27772		9155		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.740000	37026	27868		9158		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.750000	37125	27964		9161		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.760000	37224	28060		9164		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.770000	37323	28156		9167		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.780000	37422	28252		9170		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.790000	37521	28348		9173		0.99 		# 2010-12-30 22:27:57 resultFile [INFO] 
	3.800000	37620	28444		9176		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.810000	37719	28540		9179		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.820000	37818	28636		9182		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.830000	37917	28732		9185		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.840000	38016	28828		9188		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.850000	38115	28924		9191		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.860000	38214	29020		9194		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.870000	38313	29116		9197		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.880000	38412	29212		9200		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.890000	38511	29308		9203		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.900000	38610	29404		9206		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.910000	38709	29500		9209		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.920000	38808	29596		9212		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.930000	38907	29692		9215		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.940000	39006	29788		9218		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.950000	39105	29884		9221		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.960000	39204	29980		9224		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.970000	39303	30076		9227		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.980000	39402	30172		9230		0.99 		# 2010-12-30 22:27:58 resultFile [INFO] 
	3.990000	39501	30268		9233		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.000000	39600	30364		9236		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4	39600	30364		9236		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.010000	39699	30460		9239		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.020000	39798	30557		9241		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.030000	39897	30653		9244		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.040000	39996	30749		9247		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.050000	40095	30845		9250		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.060000	40194	30941		9253		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.070000	40293	31037		9256		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.080000	40392	31133		9259		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.090000	40491	31229		9262		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.100000	40590	31325		9265		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.110000	40689	31421		9268		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.120000	40788	31517		9271		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.130000	40887	31613		9274		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.140000	40986	31709		9277		0.99 		# 2010-12-30 22:27:59 resultFile [INFO] 
	4.150000	41085	31805		9280		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.160000	41184	31901		9283		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.170000	41283	31997		9286		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.180000	41382	32093		9289		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.190000	41481	32189		9292		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.200000	41580	32285		9295		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.210000	41679	32381		9298		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.220000	41778	32477		9301		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.230000	41877	32573		9304		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.240000	41976	32669		9307		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.250000	42075	32765		9310		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.260000	42174	32861		9313		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.270000	42273	32957		9316		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.280000	42372	33053		9319		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.290000	42471	33149		9322		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.300000	42570	33245		9325		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.310000	42669	33341		9328		0.99 		# 2010-12-30 22:28:00 resultFile [INFO] 
	4.320000	42768	33437		9331		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.330000	42867	33533		9334		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.340000	42966	33629		9337		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.350000	43065	33725		9340		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.360000	43164	33821		9343		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.370000	43263	33917		9346		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.380000	43362	34013		9349		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.390000	43461	34109		9352		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.400000	43560	34205		9355		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.410000	43659	34301		9358		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.420000	43758	34397		9361		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.430000	43857	34493		9364		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.440000	43956	34589		9367		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.450000	44055	34685		9370		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.460000	44154	34781		9373		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.470000	44253	34877		9376		0.99 		# 2010-12-30 22:28:01 resultFile [INFO] 
	4.480000	44352	34973		9379		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.490000	44451	35069		9382		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.500000	44550	35165		9385		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.510000	44649	35261		9388		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.520000	44748	35357		9391		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.530000	44847	35453		9394		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.540000	44946	35549		9397		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.550000	45045	35645		9400		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.560000	45144	35741		9403		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.570000	45243	35837		9406		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.580000	45342	35933		9409		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.590000	45441	36029		9412		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.600000	45540	36125		9415		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.610000	45639	36221		9418		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.620000	45738	36317		9421		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.630000	45837	36413		9424		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.640000	45936	36509		9427		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.650000	46035	36605		9430		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.660000	46134	36701		9433		0.99 		# 2010-12-30 22:28:02 resultFile [INFO] 
	4.670000	46233	36797		9436		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.680000	46332	36893		9439		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.690000	46431	36989		9442		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.700000	46530	37085		9445		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.710000	46629	37181		9448		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.720000	46728	37277		9451		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.730000	46827	37373		9454		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.740000	46926	37469		9457		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.750000	47025	37565		9460		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.760000	47124	37661		9463		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.770000	47223	37757		9466		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.780000	47322	37853		9469		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.790000	47421	37949		9472		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.800000	47520	38045		9475		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.810000	47619	38141		9478		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.820000	47718	38237		9481		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.830000	47817	38333		9484		0.99 		# 2010-12-30 22:28:03 resultFile [INFO] 
	4.840000	47916	38429		9487		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.850000	48015	38525		9490		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.860000	48114	38621		9493		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.870000	48213	38717		9496		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.880000	48312	38813		9499		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.890000	48411	38909		9502		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.900000	48510	39005		9505		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.910000	48609	39101		9508		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.920000	48708	39197		9511		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.930000	48807	39293		9514		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.940000	48906	39389		9517		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.950000	49005	39485		9520		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.960000	49104	39581		9523		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.970000	49203	39677		9526		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.980000	49302	39773		9529		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	4.990000	49401	39869		9532		0.99 		# 2010-12-30 22:28:04 resultFile [INFO] 
	5.000000	49500	39965		9535		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5	49500	39965		9535		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.010000	49599	40061		9538		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.020000	49698	40158		9540		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.030000	49797	40254		9543		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.040000	49896	40350		9546		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.050000	49995	40446		9549		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.060000	50094	40542		9552		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.070000	50193	40638		9555		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.080000	50292	40734		9558		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.090000	50391	40830		9561		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.100000	50490	40926		9564		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.110000	50589	41022		9567		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.120000	50688	41118		9570		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.130000	50787	41214		9573		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.140000	50886	41310		9576		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.150000	50985	41406		9579		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.160000	51084	41502		9582		0.99 		# 2010-12-30 22:28:05 resultFile [INFO] 
	5.170000	51183	41598		9585		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.180000	51282	41694		9588		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.190000	51381	41790		9591		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.200000	51480	41886		9594		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.210000	51579	41982		9597		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.220000	51678	42078		9600		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.230000	51777	42174		9603		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.240000	51876	42270		9606		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.250000	51975	42366		9609		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.260000	52074	42462		9612		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.270000	52173	42558		9615		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.280000	52272	42654		9618		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.290000	52371	42750		9621		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.300000	52470	42846		9624		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.310000	52569	42942		9627		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.320000	52668	43038		9630		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.330000	52767	43134		9633		0.99 		# 2010-12-30 22:28:06 resultFile [INFO] 
	5.340000	52866	43230		9636		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.350000	52965	43326		9639		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.360000	53064	43422		9642		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.370000	53163	43518		9645		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.380000	53262	43614		9648		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.390000	53361	43710		9651		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.400000	53460	43806		9654		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.410000	53559	43902		9657		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.420000	53658	43998		9660		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.430000	53757	44094		9663		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.440000	53856	44190		9666		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.450000	53955	44286		9669		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.460000	54054	44382		9672		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.470000	54153	44478		9675		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.480000	54252	44574		9678		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.490000	54351	44670		9681		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.500000	54450	44766		9684		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.510000	54549	44862		9687		0.99 		# 2010-12-30 22:28:07 resultFile [INFO] 
	5.520000	54648	44958		9690		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.530000	54747	45054		9693		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.540000	54846	45150		9696		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.550000	54945	45246		9699		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.560000	55044	45342		9702		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.570000	55143	45438		9705		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.580000	55242	45534		9708		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.590000	55341	45630		9711		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.600000	55440	45726		9714		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.610000	55539	45822		9717		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.620000	55638	45918		9720		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.630000	55737	46014		9723		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.640000	55836	46110		9726		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.650000	55935	46206		9729		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.660000	56034	46302		9732		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.670000	56133	46398		9735		0.99 		# 2010-12-30 22:28:08 resultFile [INFO] 
	5.680000	56232	46494		9738		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.690000	56331	46590		9741		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.700000	56430	46686		9744		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.710000	56529	46782		9747		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.720000	56628	46878		9750		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.730000	56727	46974		9753		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.740000	56826	47070		9756		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.750000	56925	47166		9759		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.760000	57024	47262		9762		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.770000	57123	47358		9765		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.780000	57222	47454		9768		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.790000	57321	47550		9771		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.800000	57420	47646		9774		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.810000	57519	47742		9777		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.820000	57618	47838		9780		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.830000	57717	47934		9783		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.840000	57816	48030		9786		0.99 		# 2010-12-30 22:28:09 resultFile [INFO] 
	5.850000	57915	48126		9789		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.860000	58014	48222		9792		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.870000	58113	48318		9795		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.880000	58212	48414		9798		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.890000	58311	48510		9801		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.900000	58410	48606		9804		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.910000	58509	48702		9807		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.920000	58608	48798		9810		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.930000	58707	48894		9813		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.940000	58806	48990		9816		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.950000	58905	49086		9819		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.960000	59004	49182		9822		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.970000	59103	49278		9825		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.980000	59202	49374		9828		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	5.990000	59301	49470		9831		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
	6.000000	59400	49566		9834		0.99 		# 2010-12-30 22:28:10 resultFile [INFO] 
